run_id,mutation_scalar,use_ecm,valley_reaper,valley_capacity,slots_per_peak,seed,generations_run,final_peaks_colonized,time_to_blanket,per_peak_convergence,colonization_source,occupancy_distribution,extinction_gen,pre_extinction_peaks_colonized
s1.0_ecm0_top_fitness_vc200_sl10_12,1.0,0,top_fitness,200,10,3362797139,500,0,,{},{},"{""0"": 10, ""2"": 10, ""3"": 10, ""4"": 10, ""1"": 10}",,
s1.0_ecm0_top_fitness_vc200_sl10_13,1.0,0,top_fitness,200,10,612155240,500,1,,"{""0"": 291}","{""0"": ""valley""}","{""1"": 10, ""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10}",,
s1.0_ecm0_top_fitness_vc200_sl10_14,1.0,0,top_fitness,200,10,199369372,500,1,,"{""0"": 355}","{""0"": ""valley""}","{""0"": 10, ""1"": 10, ""4"": 10, ""3"": 10, ""2"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_10,1.0,1,top_fitness,200,10,4044639482,500,1,,"{""2"": 146}","{""2"": ""valley""}","{""4"": 10, ""3"": 10, ""1"": 10, ""2"": 10, ""0"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_08,1.0,1,top_fitness,200,10,3705529109,500,1,,"{""0"": 210}","{""0"": ""valley""}","{""2"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""4"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_09,1.0,1,top_fitness,200,10,1531513205,500,1,,"{""0"": 238}","{""0"": ""in_situ""}","{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s1.0_ecm0_top_fitness_vc200_sl10_15,1.0,0,top_fitness,200,10,1524424374,500,0,,{},{},"{""4"": 10, ""1"": 10, ""3"": 10, ""0"": 10, ""2"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_11,1.0,1,top_fitness,200,10,2394270540,500,0,,{},{},"{""3"": 10, ""1"": 10, ""0"": 10, ""4"": 10, ""2"": 10}",,
s1.0_ecm0_top_fitness_vc200_sl10_16,1.0,0,top_fitness,200,10,2352530293,500,1,,"{""0"": 411}","{""0"": ""valley""}","{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_12,1.0,1,top_fitness,200,10,2443967394,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm0_top_fitness_vc200_sl10_17,1.0,0,top_fitness,200,10,1252102648,500,1,,"{""0"": 362}","{""0"": ""valley""}","{""4"": 10, ""0"": 10, ""1"": 10, ""3"": 10, ""2"": 10}",,
s1.0_ecm0_top_fitness_vc200_sl10_18,1.0,0,top_fitness,200,10,2435340472,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_13,1.0,1,top_fitness,200,10,2105060248,500,0,,{},{},"{""0"": 10, ""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_14,1.0,1,top_fitness,200,10,816267067,500,2,,"{""0"": 270, ""2"": 400}","{""0"": ""valley"", ""2"": ""in_situ""}","{""3"": 10, ""4"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s1.0_ecm0_top_fitness_vc200_sl10_19,1.0,0,top_fitness,200,10,1534292923,500,1,,"{""2"": 251}","{""2"": ""valley""}","{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_15,1.0,1,top_fitness,200,10,1184671185,500,1,,"{""0"": 212}","{""0"": ""valley""}","{""4"": 10, ""3"": 10, ""1"": 10, ""2"": 10, ""0"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_16,1.0,1,top_fitness,200,10,3847267777,500,0,,{},{},"{""4"": 10, ""1"": 10, ""3"": 10, ""2"": 10, ""0"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_18,1.0,1,top_fitness,200,10,947773996,500,1,,"{""2"": 257}","{""2"": ""in_situ""}","{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_17,1.0,1,top_fitness,200,10,1590391860,500,1,,"{""0"": 213}","{""0"": ""valley""}","{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s1.0_ecm1_top_fitness_vc200_sl10_19,1.0,1,top_fitness,200,10,2123702648,500,1,,"{""0"": 241}","{""0"": ""valley""}","{""4"": 10, ""0"": 10, ""1"": 10, ""2"": 10, ""3"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_01,0.5,0,top_fitness,200,10,519564556,500,1,,"{""0"": 238}","{""0"": ""valley""}","{""4"": 10, ""1"": 10, ""3"": 10, ""2"": 10, ""0"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_03,0.5,0,top_fitness,200,10,3746591540,500,1,,"{""0"": 229}","{""0"": ""valley""}","{""0"": 10, ""3"": 10, ""4"": 10, ""2"": 10, ""1"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_02,0.5,0,top_fitness,200,10,3363640312,500,0,,{},{},"{""4"": 10, ""1"": 10, ""0"": 10, ""2"": 10, ""3"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_00,0.5,0,top_fitness,200,10,1654239700,500,1,,"{""0"": 216}","{""0"": ""valley""}","{""0"": 10, ""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_04,0.5,0,top_fitness,200,10,597154218,500,2,,"{""0"": 335, ""3"": 413}","{""0"": ""valley"", ""3"": ""in_situ""}","{""4"": 10, ""1"": 10, ""0"": 10, ""3"": 10, ""2"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_05,0.5,0,top_fitness,200,10,2840003069,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_06,0.5,0,top_fitness,200,10,3437059578,500,2,,"{""0"": 242, ""3"": 493}","{""0"": ""in_situ"", ""3"": ""in_situ""}","{""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_02,0.5,1,top_fitness,200,10,456617161,500,1,,"{""2"": 401}","{""2"": ""in_situ""}","{""4"": 10, ""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_01,0.5,1,top_fitness,200,10,3999235960,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_03,0.5,1,top_fitness,200,10,3795121732,500,0,,{},{},"{""3"": 10, ""0"": 10, ""4"": 10, ""2"": 10, ""1"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_07,0.5,0,top_fitness,200,10,1455119870,500,1,,"{""0"": 240}","{""0"": ""in_situ""}","{""0"": 10, ""4"": 10, ""1"": 10, ""3"": 10, ""2"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_05,0.5,1,top_fitness,200,10,2683555097,500,1,,"{""0"": 217}","{""0"": ""valley""}","{""4"": 10, ""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_00,0.5,1,top_fitness,200,10,2802372092,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_08,0.5,0,top_fitness,200,10,2619657086,500,1,,"{""2"": 296}","{""2"": ""valley""}","{""4"": 10, ""1"": 10, ""3"": 10, ""2"": 10, ""0"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_04,0.5,1,top_fitness,200,10,4124115284,500,0,,{},{},"{""4"": 10, ""2"": 10, ""1"": 10, ""0"": 10, ""3"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_09,0.5,0,top_fitness,200,10,2746049199,500,1,,"{""2"": 418}","{""2"": ""valley""}","{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_10,0.5,0,top_fitness,200,10,15864701,500,1,,"{""0"": 233}","{""0"": ""valley""}","{""4"": 10, ""2"": 10, ""0"": 10, ""1"": 10, ""3"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_06,0.5,1,top_fitness,200,10,2436021044,500,1,,"{""0"": 153}","{""0"": ""valley""}","{""0"": 10, ""4"": 10, ""1"": 10, ""3"": 10, ""2"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_11,0.5,0,top_fitness,200,10,1202037139,500,1,,"{""0"": 491}","{""0"": ""in_situ""}","{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_07,0.5,1,top_fitness,200,10,2847260397,500,2,,"{""0"": 189, ""3"": 387}","{""0"": ""valley"", ""3"": ""in_situ""}","{""4"": 10, ""1"": 10, ""3"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_12,0.5,0,top_fitness,200,10,2501022229,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_08,0.5,1,top_fitness,200,10,2850642634,500,0,,{},{},"{""3"": 10, ""4"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_13,0.5,0,top_fitness,200,10,2523584842,500,1,,"{""2"": 177}","{""2"": ""valley""}","{""4"": 10, ""2"": 10, ""1"": 10, ""0"": 10, ""3"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_09,0.5,1,top_fitness,200,10,2398627918,500,1,,"{""0"": 294}","{""0"": ""valley""}","{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_14,0.5,0,top_fitness,200,10,1718518017,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_15,0.5,0,top_fitness,200,10,1288131866,500,0,,{},{},"{""0"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""4"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_10,0.5,1,top_fitness,200,10,3041847452,500,1,,"{""0"": 166}","{""0"": ""valley""}","{""0"": 10, ""4"": 10, ""3"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_11,0.5,1,top_fitness,200,10,2907932097,500,1,,"{""0"": 181}","{""0"": ""in_situ""}","{""4"": 10, ""3"": 10, ""1"": 10, ""2"": 10, ""0"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_12,0.5,1,top_fitness,200,10,3050641335,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_16,0.5,0,top_fitness,200,10,3219222497,500,1,,"{""0"": 421}","{""0"": ""valley""}","{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_13,0.5,1,top_fitness,200,10,2660308068,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_17,0.5,0,top_fitness,200,10,1337573619,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_18,0.5,0,top_fitness,200,10,359973588,500,1,,"{""0"": 225}","{""0"": ""valley""}","{""4"": 10, ""0"": 10, ""3"": 10, ""2"": 10, ""1"": 10}",,
s0.5_ecm0_top_fitness_vc200_sl10_19,0.5,0,top_fitness,200,10,912516671,500,1,,"{""0"": 312}","{""0"": ""valley""}","{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_15,0.5,1,top_fitness,200,10,292693018,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_14,0.5,1,top_fitness,200,10,4240007392,500,1,,"{""4"": 420}","{""4"": ""valley""}","{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_16,0.5,1,top_fitness,200,10,3875048321,500,0,,{},{},"{""4"": 10, ""1"": 10, ""0"": 10, ""3"": 10, ""2"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_17,0.5,1,top_fitness,200,10,126328559,500,1,,"{""0"": 147}","{""0"": ""valley""}","{""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_18,0.5,1,top_fitness,200,10,2803249724,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s0.5_ecm1_top_fitness_vc200_sl10_19,0.5,1,top_fitness,200,10,4096689825,500,1,,"{""0"": 175}","{""0"": ""in_situ""}","{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm0_random_vc200_sl10_01,0.5,0,random,200,10,408381730,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s0.5_ecm0_random_vc200_sl10_00,0.5,0,random,200,10,1528634979,500,1,,"{""3"": 268}","{""3"": ""in_situ""}","{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm0_random_vc200_sl10_00,1.0,0,random,200,10,2452765965,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm0_random_vc200_sl10_01,1.0,0,random,200,10,3349413387,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm0_random_vc200_sl10_02,0.5,0,random,200,10,2002804101,500,2,,"{""3"": 461, ""4"": 464}","{""3"": ""in_situ"", ""4"": ""in_situ""}","{""4"": 10, ""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s1.0_ecm0_random_vc200_sl10_02,1.0,0,random,200,10,3749517255,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm0_random_vc200_sl10_03,0.5,0,random,200,10,108496328,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm1_random_vc200_sl10_00,0.5,1,random,200,10,670397621,500,0,,{},{},"{""0"": 10, ""3"": 10, ""4"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm1_random_vc200_sl10_01,0.5,1,random,200,10,1185485465,500,0,,{},{},"{""3"": 10, ""4"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm0_random_vc200_sl10_03,1.0,0,random,200,10,4292668816,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""2"": 10, ""0"": 10}",,
s0.5_ecm1_random_vc200_sl10_03,0.5,1,random,200,10,24324683,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm1_random_vc200_sl10_02,0.5,1,random,200,10,2260772534,500,0,,{},{},"{""4"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""0"": 10}",,
s0.5_ecm0_random_vc200_sl10_04,0.5,0,random,200,10,4130667392,500,1,,"{""3"": 388}","{""3"": ""valley""}","{""4"": 10, ""2"": 10, ""3"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm0_random_vc200_sl10_04,1.0,0,random,200,10,2906694064,500,0,,{},{},"{""3"": 10, ""4"": 10, ""1"": 10, ""2"": 10, ""0"": 10}",,
s0.5_ecm0_random_vc200_sl10_05,0.5,0,random,200,10,3572355357,500,0,,{},{},"{""0"": 10, ""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10}",,
s1.0_ecm1_random_vc200_sl10_01,1.0,1,random,200,10,681803007,500,1,,"{""2"": 401}","{""2"": ""in_situ""}","{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm0_random_vc200_sl10_05,1.0,0,random,200,10,9050908,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm1_random_vc200_sl10_04,0.5,1,random,200,10,3941796911,500,2,,"{""3"": 443, ""4"": 484}","{""3"": ""valley"", ""4"": ""valley""}","{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm1_random_vc200_sl10_05,0.5,1,random,200,10,3333263800,500,1,,"{""2"": 460}","{""2"": ""in_situ""}","{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm1_random_vc200_sl10_00,1.0,1,random,200,10,4017707384,500,0,,{},{},"{""4"": 10, ""1"": 10, ""0"": 10, ""2"": 10, ""3"": 10}",,
s0.5_ecm0_random_vc200_sl10_06,0.5,0,random,200,10,2815185888,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s1.0_ecm1_random_vc200_sl10_03,1.0,1,random,200,10,3235362962,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s1.0_ecm0_random_vc200_sl10_06,1.0,0,random,200,10,1659215716,500,0,,{},{},"{""1"": 10, ""2"": 10, ""4"": 10, ""0"": 10, ""3"": 10}",,
s0.5_ecm0_random_vc200_sl10_07,0.5,0,random,200,10,4090504045,500,0,,{},{},"{""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10, ""4"": 10}",,
s1.0_ecm1_random_vc200_sl10_02,1.0,1,random,200,10,427322161,500,0,,{},{},"{""1"": 10, ""0"": 10, ""3"": 10, ""4"": 10, ""2"": 10}",,
s1.0_ecm0_random_vc200_sl10_07,1.0,0,random,200,10,3871067897,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm0_random_vc200_sl10_08,0.5,0,random,200,10,3623350173,500,0,,{},{},"{""4"": 10, ""1"": 10, ""2"": 10, ""3"": 10, ""0"": 10}",,
s0.5_ecm1_random_vc200_sl10_06,0.5,1,random,200,10,2880498146,500,1,,"{""2"": 282}","{""2"": ""valley""}","{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s1.0_ecm0_random_vc200_sl10_08,1.0,0,random,200,10,383040790,500,0,,{},{},"{""4"": 10, ""2"": 10, ""3"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm1_random_vc200_sl10_08,0.5,1,random,200,10,3996786701,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s0.5_ecm1_random_vc200_sl10_07,0.5,1,random,200,10,1168473623,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm0_random_vc200_sl10_09,0.5,0,random,200,10,3345600087,500,0,,{},{},"{""4"": 10, ""0"": 10, ""3"": 10, ""1"": 10, ""2"": 10}",,
s1.0_ecm1_random_vc200_sl10_05,1.0,1,random,200,10,1114552857,500,1,,"{""3"": 479}","{""3"": ""in_situ""}","{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s1.0_ecm1_random_vc200_sl10_04,1.0,1,random,200,10,1751625222,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm0_random_vc200_sl10_09,1.0,0,random,200,10,304036284,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""1"": 10, ""2"": 10}",,
s0.5_ecm0_random_vc200_sl10_10,0.5,0,random,200,10,3835622318,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s1.0_ecm0_random_vc200_sl10_10,1.0,0,random,200,10,1457221137,500,0,,{},{},"{""3"": 10, ""2"": 10, ""0"": 10, ""4"": 10, ""1"": 10}",,
s0.5_ecm1_random_vc200_sl10_09,0.5,1,random,200,10,3522309412,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s0.5_ecm0_random_vc200_sl10_11,0.5,0,random,200,10,3547053224,500,0,,{},{},"{""4"": 10, ""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s1.0_ecm1_random_vc200_sl10_07,1.0,1,random,200,10,701111279,500,1,,"{""3"": 408}","{""3"": ""in_situ""}","{""4"": 10, ""3"": 10, ""0"": 10, ""2"": 10, ""1"": 10}",,
s1.0_ecm1_random_vc200_sl10_06,1.0,1,random,200,10,2405878581,500,2,,"{""2"": 360, ""1"": 423}","{""2"": ""in_situ"", ""1"": ""in_situ""}","{""2"": 10, ""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10}",,
s1.0_ecm0_random_vc200_sl10_11,1.0,0,random,200,10,91570814,500,0,,{},{},"{""3"": 10, ""4"": 10, ""2"": 10, ""1"": 10, ""0"": 10}",,
s0.5_ecm1_random_vc200_sl10_10,0.5,1,random,200,10,1275825925,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm0_random_vc200_sl10_12,0.5,0,random,200,10,544426856,500,1,,"{""2"": 491}","{""2"": ""in_situ""}","{""3"": 10, ""4"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s0.5_ecm1_random_vc200_sl10_11,0.5,1,random,200,10,3713673335,500,1,,"{""2"": 450}","{""2"": ""valley""}","{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s1.0_ecm0_random_vc200_sl10_12,1.0,0,random,200,10,1992107323,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s0.5_ecm0_random_vc200_sl10_13,0.5,0,random,200,10,2376670789,500,0,,{},{},"{""4"": 10, ""3"": 10, ""1"": 10, ""0"": 10, ""2"": 10}",,
s1.0_ecm1_random_vc200_sl10_08,1.0,1,random,200,10,3504060986,500,0,,{},{},"{""4"": 10, ""3"": 10, ""2"": 10, ""0"": 10, ""1"": 10}",,
s1.0_ecm0_random_vc200_sl10_13,1.0,0,random,200,10,2977182772,500,1,,"{""3"": 460}","{""3"": ""in_situ""}","{""4"": 10, ""3"": 10, ""1"": 10, ""2"": 10, ""0"": 10}",,
